2.04440E+00,-1.02318E+00,1.00000E+06
1.58059E+00,-9.12182E-01,7.94328E+05
5.78064E-01,-6.09598E-01,6.30957E+05
5.98736E-01,-6.56704E-01,5.01187E+05
4.21322E-01,-3.81268E-01,3.98107E+05
3.75919E-01,-2.64401E-01,3.16228E+05
3.82723E-01,-2.51559E-01,2.51189E+05
3.80777E-01,-1.89565E-01,1.99526E+05
3.72112E-01,-1.68493E-01,1.58489E+05
3.65006E-01,-1.16524E-01,1.25893E+05
3.64611E-01,-9.77220E-02,1.00000E+05
3.74470E-01,-8.93470E-02,7.94328E+04
3.73481E-01,-7.41672E-02,6.30957E+04
3.78264E-01,-6.17101E-02,5.01187E+04
3.46612E-01,-7.45759E-02,3.98107E+04
3.90083E-01,-6.37615E-02,3.16228E+04
4.01555E-01,-3.42610E-02,2.51189E+04
3.97784E-01,-5.12167E-03,1.99526E+04
3.68225E-01,1.66357E-02,1.58489E+04
3.63458E-01,-3.85000E-02,1.25893E+04
3.92930E-01,-1.07018E-02,1.00000E+04
3.85701E-01,-1.48910E-02,7.94328E+03
3.89872E-01,-1.93185E-02,6.30957E+03
3.93428E-01,-2.06575E-02,5.01187E+03
3.96271E-01,-2.20263E-02,3.98107E+03
3.98610E-01,-2.37463E-02,3.16228E+03
4.00996E-01,-2.60676E-02,2.51189E+03
3.92743E-01,-3.75012E-02,1.99526E+03
3.98660E-01,-4.01270E-02,1.58489E+03
4.11411E-01,-3.68922E-02,1.25893E+03
4.15911E-01,-3.84483E-02,1.00000E+03
4.21119E-01,-4.24850E-02,7.94328E+02
4.25879E-01,-4.75671E-02,6.30957E+02
4.32572E-01,-5.25757E-02,5.01187E+02
4.40297E-01,-5.82372E-02,3.98107E+02
4.49178E-01,-6.48046E-02,3.16228E+02
4.59754E-01,-7.06685E-02,2.51189E+02
4.71885E-01,-7.60844E-02,1.99526E+02
4.85613E-01,-8.07367E-02,1.58489E+02
5.00642E-01,-8.41273E-02,1.25893E+02
5.18038E-01,-8.13927E-02,1.00000E+02
5.36335E-01,-8.14212E-02,7.94328E+01
5.51891E-01,-7.92322E-02,6.30957E+01
5.63866E-01,-7.56875E-02,5.20000E+01
5.78726E-01,-6.99189E-02,3.98107E+01
5.88961E-01,-6.38955E-02,3.16228E+01
5.97508E-01,-5.79636E-02,2.51189E+01
6.04047E-01,-5.29068E-02,1.99526E+01
6.09335E-01,-4.86161E-02,1.58489E+01
6.13372E-01,-4.55816E-02,1.25893E+01
6.17043E-01,-4.39513E-02,1.00000E+01
6.20109E-01,-4.43382E-02,7.94328E+00
6.23335E-01,-4.61352E-02,6.30957E+00
6.27484E-01,-4.96016E-02,5.01187E+00
6.31772E-01,-5.47756E-02,3.98107E+00
6.38131E-01,-6.08014E-02,3.16228E+00
6.45471E-01,-6.97496E-02,2.51189E+00
6.55303E-01,-7.86078E-02,1.99526E+00
6.68338E-01,-8.83977E-02,1.58489E+00
6.84760E-01,-9.67792E-02,1.25893E+00
7.04102E-01,-1.04117E-01,1.00000E+00
7.25518E-01,-1.08040E-01,7.94328E-01
7.49095E-01,-1.07795E-01,6.30957E-01
7.71352E-01,-1.03559E-01,5.01187E-01
7.90585E-01,-9.56802E-02,3.98107E-01
8.07695E-01,-8.52050E-02,3.16228E-01
8.21523E-01,-7.37460E-02,2.51189E-01
8.31162E-01,-6.34064E-02,1.99526E-01
8.37929E-01,-5.28961E-02,1.58489E-01
8.43377E-01,-4.34001E-02,1.25893E-01
8.47051E-01,-3.52859E-02,1.00000E-01
