3.37536E+00,-2.29838E+00,1.00000E+06
2.82611E+00,-1.59654E+00,7.94328E+05
1.08501E+00,-1.23558E+00,6.30957E+05
7.78741E-01,-1.26262E+00,5.01187E+05
6.62740E-01,-8.09994E-01,3.98107E+05
4.78774E-01,-6.43800E-01,3.16228E+05
4.58148E-01,-4.89705E-01,2.51189E+05
4.13436E-01,-4.07961E-01,1.99526E+05
3.71032E-01,-3.18434E-01,1.58489E+05
3.81667E-01,-2.48154E-01,1.25893E+05
3.80607E-01,-2.06696E-01,1.00000E+05
3.75657E-01,-1.58778E-01,7.94328E+04
3.75171E-01,-1.28954E-01,6.30957E+04
3.78479E-01,-9.74663E-02,5.01187E+04
3.45468E-01,-1.04713E-01,3.98107E+04
3.86896E-01,-8.88410E-02,3.16228E+04
3.99635E-01,-5.18047E-02,2.51189E+04
3.64616E-01,-1.72715E-02,1.99526E+04
3.69945E-01,1.18273E-02,1.58489E+04
3.28156E-01,-3.63507E-02,1.25893E+04
3.74905E-01,-2.78046E-02,1.00000E+04
3.84140E-01,-2.01082E-02,7.94328E+03
3.85571E-01,-2.18523E-02,6.30957E+03
3.88508E-01,-2.20263E-02,5.01187E+03
3.91683E-01,-2.20511E-02,3.98107E+03
3.94715E-01,-2.19133E-02,3.16228E+03
3.97612E-01,-2.22713E-02,2.51189E+03
3.69480E-01,-4.67799E-02,1.99526E+03
3.79238E-01,-4.63937E-02,1.58489E+03
3.88697E-01,-4.47680E-02,1.25893E+03
4.05377E-01,-2.79097E-02,1.00000E+03
4.09941E-01,-2.69566E-02,7.94328E+02
4.15748E-01,-2.24381E-02,6.30957E+02
4.18483E-01,-2.22125E-02,5.01187E+02
4.21200E-01,-2.26788E-02,3.98107E+02
4.23982E-01,-2.41316E-02,3.16228E+02
4.27184E-01,-2.49132E-02,2.51189E+02
4.30765E-01,-2.59790E-02,1.99526E+02
4.34514E-01,-2.70699E-02,1.58489E+02
4.38766E-01,-2.82737E-02,1.25893E+02
4.44154E-01,-2.48363E-02,1.00000E+02
4.51060E-01,-2.63829E-02,7.94328E+01
4.55039E-01,-2.80073E-02,6.30957E+01
4.59778E-01,-2.81718E-02,5.20000E+01
4.65051E-01,-2.87827E-02,3.98107E+01
4.69457E-01,-2.86996E-02,3.16228E+01
4.73685E-01,-2.87477E-02,2.51189E+01
4.77490E-01,-2.88251E-02,1.99526E+01
4.80697E-01,-2.89797E-02,1.58489E+01
4.83474E-01,-2.99009E-02,1.25893E+01
4.86276E-01,-3.15677E-02,1.00000E+01
4.88799E-01,-3.44886E-02,7.94328E+00
4.91857E-01,-3.85430E-02,6.30957E+00
4.95469E-01,-4.33494E-02,5.01187E+00
5.00273E-01,-4.96778E-02,3.98107E+00
5.06260E-01,-5.78806E-02,3.16228E+00
5.13991E-01,-6.66202E-02,2.51189E+00
5.25909E-01,-7.49915E-02,1.99526E+00
5.39656E-01,-8.41017E-02,1.58489E+00
5.55927E-01,-9.11780E-02,1.25893E+00
5.74935E-01,-9.57142E-02,1.00000E+00
5.95125E-01,-9.73274E-02,7.94328E-01
6.15323E-01,-9.47010E-02,6.30957E-01
6.34639E-01,-9.02162E-02,5.01187E-01
6.50723E-01,-8.23147E-02,3.98107E-01
6.63798E-01,-7.30811E-02,3.16228E-01
6.75211E-01,-6.21631E-02,2.51189E-01
6.83341E-01,-5.29615E-02,1.99526E-01
6.88843E-01,-4.39783E-02,1.58489E-01
6.92968E-01,-3.61894E-02,1.25893E-01
6.95822E-01,-2.94730E-02,1.00000E-01
