2.80231E+00,-9.46231E-01,1.00000E+06
2.11577E+00,-1.26483E+00,7.94328E+05
1.06558E+00,-8.26518E-01,6.30957E+05
6.95233E-01,-6.62085E-01,5.01187E+05
5.67104E-01,-4.70672E-01,3.98107E+05
4.53760E-01,-4.04703E-01,3.16228E+05
4.41487E-01,-3.04137E-01,2.51189E+05
4.32736E-01,-2.50561E-01,1.99526E+05
4.15734E-01,-1.91234E-01,1.58489E+05
4.24870E-01,-1.53394E-01,1.25893E+05
4.17969E-01,-1.30832E-01,1.00000E+05
4.06269E-01,-9.21599E-02,7.94328E+04
4.14432E-01,-8.36211E-02,6.30957E+04
4.16209E-01,-6.53710E-02,5.01187E+04
3.81816E-01,-7.72970E-02,3.98107E+04
4.24365E-01,-6.74741E-02,3.16228E+04
4.34038E-01,-3.51064E-02,2.51189E+04
4.30281E-01,-3.87839E-03,1.99526E+04
3.98601E-01,1.71427E-02,1.58489E+04
3.94633E-01,-3.57449E-02,1.25893E+04
4.22811E-01,-8.42081E-03,1.00000E+04
4.15057E-01,-1.22384E-02,7.94328E+03
4.18642E-01,-1.61003E-02,6.30957E+03
4.21470E-01,-1.69579E-02,5.01187E+03
4.24284E-01,-1.78654E-02,3.98107E+03
4.26679E-01,-1.90038E-02,3.16228E+03
4.28866E-01,-2.05199E-02,2.51189E+03
4.20662E-01,-3.02011E-02,1.99526E+03
4.26335E-01,-3.11367E-02,1.58489E+03
4.38797E-01,-2.52343E-02,1.25893E+03
4.42437E-01,-2.38101E-02,1.00000E+03
4.46279E-01,-2.44622E-02,7.94328E+02
4.49000E-01,-2.52333E-02,6.30957E+02
4.52583E-01,-2.57576E-02,5.01187E+02
4.56258E-01,-2.64718E-02,3.98107E+02
4.59980E-01,-2.80738E-02,3.16228E+02
4.63993E-01,-2.89498E-02,2.51189E+02
4.68485E-01,-2.98751E-02,1.99526E+02
4.73012E-01,-3.08092E-02,1.58489E+02
4.77898E-01,-3.16380E-02,1.25893E+02
4.83889E-01,-2.79317E-02,1.00000E+02
4.91397E-01,-2.89617E-02,7.94328E+01
4.96788E-01,-2.92688E-02,6.30957E+01
5.00831E-01,-2.98913E-02,5.20000E+01
5.06407E-01,-2.97213E-02,3.98107E+01
5.11131E-01,-2.92314E-02,3.16228E+01
5.15293E-01,-2.84017E-02,2.51189E+01
5.19050E-01,-2.80434E-02,1.99526E+01
5.22140E-01,-2.75723E-02,1.58489E+01
5.25052E-01,-2.77108E-02,1.25893E+01
5.27495E-01,-2.85985E-02,1.00000E+01
5.29991E-01,-3.01330E-02,7.94328E+00
5.32424E-01,-3.31690E-02,6.30957E+00
5.35636E-01,-3.69722E-02,5.01187E+00
5.39198E-01,-4.21259E-02,3.98107E+00
5.43724E-01,-4.78970E-02,3.16228E+00
5.50125E-01,-5.58683E-02,2.51189E+00
5.58449E-01,-6.38137E-02,1.99526E+00
5.68679E-01,-7.22758E-02,1.58489E+00
5.82203E-01,-8.00732E-02,1.25893E+00
5.98962E-01,-8.56550E-02,1.00000E+00
6.16881E-01,-8.94609E-02,7.94328E-01
6.36187E-01,-8.96897E-02,6.30957E-01
6.53956E-01,-8.68683E-02,5.01187E-01
6.70504E-01,-8.02293E-02,3.98107E-01
6.85211E-01,-7.17591E-02,3.16228E-01
6.96742E-01,-6.31274E-02,2.51189E-01
7.06387E-01,-5.34958E-02,1.99526E-01
7.11865E-01,-4.54664E-02,1.58489E-01
7.17432E-01,-3.76772E-02,1.25893E-01
7.20177E-01,-3.10654E-02,1.00000E-01
