2.01873E+00,-1.21565E+00,1.00000E+06
1.24818E+00,-7.35881E-01,7.94328E+05
7.56575E-01,-1.01886E+00,6.30957E+05
6.31206E-01,-6.11420E-01,5.01187E+05
4.77439E-01,-3.65779E-01,3.98107E+05
4.29528E-01,-2.93382E-01,3.16228E+05
4.17932E-01,-2.66362E-01,2.51189E+05
4.13922E-01,-2.03805E-01,1.99526E+05
4.24942E-01,-1.60960E-01,1.58489E+05
4.21860E-01,-1.30365E-01,1.25893E+05
4.24133E-01,-1.03797E-01,1.00000E+05
4.04865E-01,-7.92632E-02,7.94328E+04
4.17174E-01,-7.28009E-02,6.30957E+04
4.29184E-01,-6.51443E-02,5.01187E+04
3.92771E-01,-7.80528E-02,3.98107E+04
4.35304E-01,-6.87977E-02,3.16228E+04
4.50116E-01,-3.61469E-02,2.51189E+04
4.47708E-01,-7.46441E-03,1.99526E+04
4.16093E-01,1.25902E-02,1.58489E+04
4.08847E-01,-4.65253E-02,1.25893E+04
4.42391E-01,-2.04087E-02,1.00000E+04
4.36944E-01,-2.38786E-02,7.94328E+03
4.41153E-01,-2.90500E-02,6.30957E+03
4.45014E-01,-3.17182E-02,5.01187E+03
4.48996E-01,-3.48782E-02,3.98107E+03
4.52777E-01,-3.84751E-02,3.16228E+03
4.56343E-01,-4.30030E-02,2.51189E+03
4.49451E-01,-5.71739E-02,1.99526E+03
4.56344E-01,-6.29820E-02,1.58489E+03
4.63972E-01,-7.02890E-02,1.25893E+03
4.75976E-01,-7.01159E-02,1.00000E+03
4.82412E-01,-8.08387E-02,7.94328E+02
4.88338E-01,-9.42647E-02,6.30957E+02
4.96713E-01,-1.09973E-01,5.01187E+02
5.06816E-01,-1.28861E-01,3.98107E+02
5.19153E-01,-1.52564E-01,3.16228E+02
5.35181E-01,-1.79336E-01,2.51189E+02
5.55597E-01,-2.10647E-01,1.99526E+02
5.81734E-01,-2.46420E-01,1.58489E+02
6.15381E-01,-2.86260E-01,1.25893E+02
6.61298E-01,-3.24892E-01,1.00000E+02
7.17190E-01,-3.70718E-01,7.94328E+01
7.82365E-01,-4.14207E-01,6.30957E+01
8.47812E-01,-4.48050E-01,5.20000E+01
9.50910E-01,-4.83971E-01,3.98107E+01
1.04875E+00,-5.01351E-01,3.16228E+01
1.15050E+00,-5.03375E-01,2.51189E+01
1.25030E+00,-4.89061E-01,1.99526E+01
1.34185E+00,-4.60511E-01,1.58489E+01
1.42131E+00,-4.22201E-01,1.25893E+01
1.48655E+00,-3.78327E-01,1.00000E+01
1.53802E+00,-3.34934E-01,7.94328E+00
1.57780E+00,-2.95530E-01,6.30957E+00
1.60929E+00,-2.62036E-01,5.01187E+00
1.63376E+00,-2.34258E-01,3.98107E+00
1.65636E+00,-2.15461E-01,3.16228E+00
1.67513E+00,-2.00929E-01,2.51189E+00
1.69609E+00,-1.91667E-01,1.99526E+00
1.71857E+00,-1.85722E-01,1.58489E+00
1.74211E+00,-1.81601E-01,1.25893E+00
1.76967E+00,-1.77863E-01,1.00000E+00
1.79699E+00,-1.72891E-01,7.94328E-01
1.82546E+00,-1.65939E-01,6.30957E-01
1.85254E+00,-1.55945E-01,5.01187E-01
1.87879E+00,-1.43055E-01,3.98107E-01
1.89973E+00,-1.28956E-01,3.16228E-01
1.91772E+00,-1.12502E-01,2.51189E-01
1.93362E+00,-9.86960E-02,1.99526E-01
1.94593E+00,-8.48408E-02,1.58489E-01
1.95435E+00,-7.17754E-02,1.25893E-01
1.96168E+00,-6.01774E-02,1.00000E-01
