-2.53998E-15,6.30035E-13,1.00000E+05
1.81235E+04,-9.56567E+03,7.94328E+04
1.82110E+04,-9.21662E+03,6.30957E+04
-1.08117E-11,-8.43448E-12,5.01187E+04
1.12071E+04,-8.58181E+03,3.98107E+04
1.83999E+04,-8.55823E+03,3.16228E+04
1.03553E+04,-1.53538E+04,2.51189E+04
1.52577E+04,-3.90110E+04,1.99526E+04
-1.09598E+03,7.95723E+06,1.58489E+04
5.10694E+04,1.56050E+04,1.25893E+04
2.38178E+04,-2.55160E+03,1.00000E+04
4.14870E+04,-2.38881E+03,7.94328E+03
3.60828E+05,1.09022E+05,6.30957E+03
2.05700E+05,2.92626E+04,5.01187E+03
2.37951E+05,6.00023E+04,3.98107E+03
2.04179E+05,1.92586E+04,3.16228E+03
3.14790E+05,2.42924E+04,2.51189E+03
2.44616E+05,9.26111E+04,1.99526E+03
2.00326E+05,4.31178E+04,1.58489E+03
2.15856E+05,-1.02054E+04,1.25893E+03
2.37377E+05,1.64173E+04,1.00000E+03
1.06737E+06,-1.11562E+05,7.94328E+02
9.01095E+05,6.97679E+04,6.30957E+02
4.93074E+05,-3.39809E+04,5.01187E+02
8.72296E+04,1.72955E+06,3.98107E+02
6.62194E+05,1.56569E+05,3.16228E+02
-9.29294E+04,-3.20195E+05,2.51189E+02
7.60737E+04,-4.70967E+04,1.99526E+02
2.21960E+05,4.84764E+05,1.58489E+02
-1.62902E+05,3.38111E+05,1.25893E+02
2.35247E+06,1.27382E+06,1.00000E+02
4.18617E+04,5.25114E+05,7.94328E+01
-3.82743E+04,6.75082E+05,6.30957E+01
-2.61609E+04,7.83215E+05,5.20000E+01
-1.06920E+05,8.84906E+05,3.98107E+01
6.95424E+05,-1.58760E+06,3.16228E+01
-2.85118E+05,1.56268E+06,2.51189E+01
-2.48079E+06,-1.64890E+06,1.99526E+01
-1.05250E+06,2.13241E+06,1.58489E+01
5.37780E+04,4.20547E+06,1.25893E+01
2.27672E+06,2.34711E+06,1.00000E+01
-6.91146E+05,4.24949E+06,7.94328E+00
-1.25345E+06,5.74631E+06,6.30957E+00
-1.97652E+06,1.03112E+07,5.01187E+00
-3.44151E+06,1.79711E+07,3.98107E+00
1.15130E+07,6.43149E+06,3.16228E+00
-5.68181E+06,1.97002E+07,2.51189E+00
-9.12489E+06,1.12494E+07,1.99526E+00
-1.47769E+06,2.07396E+07,1.58489E+00
1.63531E+06,2.60038E+07,1.25893E+00
1.23863E+07,3.04367E+07,1.00000E+00
1.47199E+07,3.71036E+07,7.94328E-01
-2.45093E+07,-4.29346E+07,6.30957E-01
-3.86688E+07,1.34096E+08,5.01187E-01
1.21190E+08,-1.18114E+08,3.98107E-01
-1.29774E+07,8.37161E+07,3.16228E-01
-1.04957E+08,-3.82352E+08,2.51189E-01
-1.47486E+08,1.43615E+09,1.99526E-01
4.65410E+08,-1.35083E+08,1.58489E-01
2.79584E+07,-6.59428E+08,1.25893E-01
-3.14359E+09,-2.56594E+10,1.00000E-01
