3.48516E+00,-9.51998E-01,1.00000E+06
1.70897E+00,-7.04416E-01,7.94328E+05
1.03786E+00,-7.97248E-01,6.30957E+05
7.00312E-01,-7.07302E-01,5.01187E+05
4.87223E-01,-4.77300E-01,3.98107E+05
4.29868E-01,-3.71966E-01,3.16228E+05
4.32341E-01,-3.19983E-01,2.51189E+05
4.39203E-01,-2.59811E-01,1.99526E+05
4.18059E-01,-2.19193E-01,1.58489E+05
4.18318E-01,-1.61243E-01,1.25893E+05
4.08046E-01,-1.23633E-01,1.00000E+05
4.11958E-01,-1.08784E-01,7.94328E+04
4.16850E-01,-9.86352E-02,6.30957E+04
4.24242E-01,-8.08642E-02,5.01187E+04
3.92531E-01,-9.60959E-02,3.98107E+04
4.35731E-01,-8.16135E-02,3.16228E+04
4.51687E-01,-5.15928E-02,2.51189E+04
4.49137E-01,-2.10431E-02,1.99526E+04
4.17765E-01,1.61013E-04,1.58489E+04
4.14836E-01,-5.74833E-02,1.25893E+04
4.48049E-01,-3.10339E-02,1.00000E+04
4.44345E-01,-3.49297E-02,7.94328E+03
4.50672E-01,-3.95395E-02,6.30957E+03
4.56151E-01,-4.12698E-02,5.01187E+03
4.61483E-01,-4.34034E-02,3.98107E+03
4.66543E-01,-4.59008E-02,3.16228E+03
4.71033E-01,-4.93034E-02,2.51189E+03
4.65104E-01,-6.22149E-02,1.99526E+03
4.72259E-01,-6.72892E-02,1.58489E+03
4.80113E-01,-7.35034E-02,1.25893E+03
4.92071E-01,-7.24900E-02,1.00000E+03
4.98163E-01,-8.27728E-02,7.94328E+02
5.03530E-01,-9.56807E-02,6.30957E+02
5.11113E-01,-1.11694E-01,5.01187E+02
5.20318E-01,-1.31054E-01,3.98107E+02
5.31525E-01,-1.55783E-01,3.16228E+02
5.46370E-01,-1.84364E-01,2.51189E+02
5.65488E-01,-2.18340E-01,1.99526E+02
5.90644E-01,-2.57983E-01,1.58489E+02
6.23749E-01,-3.02903E-01,1.25893E+02
6.70097E-01,-3.48256E-01,1.00000E+02
7.28285E-01,-4.02048E-01,7.94328E+01
7.99433E-01,-4.55028E-01,6.30957E+01
8.68618E-01,-4.97511E-01,5.20000E+01
9.83814E-01,-5.44908E-01,3.98107E+01
1.09567E+00,-5.70188E-01,3.16228E+01
1.21306E+00,-5.76448E-01,2.51189E+01
1.32907E+00,-5.63061E-01,1.99526E+01
1.43558E+00,-5.32522E-01,1.58489E+01
1.52920E+00,-4.89564E-01,1.25893E+01
1.60504E+00,-4.41213E-01,1.00000E+01
1.66601E+00,-3.92058E-01,7.94328E+00
1.71323E+00,-3.47581E-01,6.30957E+00
1.74939E+00,-3.08759E-01,5.01187E+00
1.78030E+00,-2.78148E-01,3.98107E+00
1.80384E+00,-2.55435E-01,3.16228E+00
1.82841E+00,-2.39990E-01,2.51189E+00
1.85367E+00,-2.32168E-01,1.99526E+00
1.87955E+00,-2.26779E-01,1.58489E+00
1.90744E+00,-2.26274E-01,1.25893E+00
1.94029E+00,-2.27114E-01,1.00000E+00
1.97428E+00,-2.26469E-01,7.94328E-01
2.01237E+00,-2.24204E-01,6.30957E-01
2.05068E+00,-2.16543E-01,5.01187E-01
2.09134E+00,-2.07537E-01,3.98107E-01
2.12587E+00,-1.92296E-01,3.16228E-01
2.15523E+00,-1.73123E-01,2.51189E-01
2.18335E+00,-1.53221E-01,1.99526E-01
2.20454E+00,-1.31572E-01,1.58489E-01
2.21956E+00,-1.12535E-01,1.25893E-01
2.23145E+00,-9.41222E-02,1.00000E-01
