2.72300E+00,-4.69901E-01,1.00000E+06
1.34996E+00,-1.07766E+00,7.94328E+05
9.60755E-01,-6.49152E-01,6.30957E+05
9.29109E-01,-5.35444E-01,5.01187E+05
6.38202E-01,-5.90622E-01,3.98107E+05
5.44821E-01,-3.88487E-01,3.16228E+05
5.18045E-01,-2.98935E-01,2.51189E+05
5.15565E-01,-2.30790E-01,1.99526E+05
4.84670E-01,-1.96153E-01,1.58489E+05
4.82339E-01,-1.57587E-01,1.25893E+05
4.96199E-01,-1.18580E-01,1.00000E+05
4.89049E-01,-1.03366E-01,7.94328E+04
4.88288E-01,-8.87528E-02,6.30957E+04
4.95514E-01,-6.77722E-02,5.01187E+04
4.60671E-01,-8.25042E-02,3.98107E+04
5.02831E-01,-6.88525E-02,3.16228E+04
5.13221E-01,-3.87023E-02,2.51189E+04
5.10003E-01,-5.49505E-03,1.99526E+04
4.77568E-01,1.52761E-02,1.58489E+04
4.70605E-01,-4.26090E-02,1.25893E+04
5.03345E-01,-1.67950E-02,1.00000E+04
4.97193E-01,-1.79257E-02,7.94328E+03
4.99798E-01,-2.18945E-02,6.30957E+03
5.02303E-01,-2.38396E-02,5.01187E+03
5.05354E-01,-2.63231E-02,3.98107E+03
5.08301E-01,-2.86915E-02,3.16228E+03
5.11002E-01,-3.20163E-02,2.51189E+03
5.03796E-01,-4.46130E-02,1.99526E+03
5.09700E-01,-4.84144E-02,1.58489E+03
5.16458E-01,-5.32286E-02,1.25893E+03
5.27524E-01,-4.98171E-02,1.00000E+03
5.32974E-01,-5.67490E-02,7.94328E+02
5.37845E-01,-6.54084E-02,6.30957E+02
5.45068E-01,-7.50215E-02,5.01187E+02
5.53975E-01,-8.57701E-02,3.98107E+02
5.64674E-01,-9.96940E-02,3.16228E+02
5.78297E-01,-1.13708E-01,2.51189E+02
5.94883E-01,-1.29085E-01,1.99526E+02
6.15022E-01,-1.45059E-01,1.58489E+02
6.39340E-01,-1.60795E-01,1.25893E+02
6.69633E-01,-1.70233E-01,1.00000E+02
7.04468E-01,-1.83714E-01,7.94328E+01
7.41619E-01,-1.93591E-01,6.30957E+01
7.72083E-01,-1.98100E-01,5.20000E+01
8.17241E-01,-1.98327E-01,3.98107E+01
8.55246E-01,-1.92328E-01,3.16228E+01
8.90454E-01,-1.81129E-01,2.51189E+01
9.20888E-01,-1.67326E-01,1.99526E+01
9.46389E-01,-1.51139E-01,1.58489E+01
9.66641E-01,-1.34699E-01,1.25893E+01
9.82356E-01,-1.20464E-01,1.00000E+01
9.94692E-01,-1.08129E-01,7.94328E+00
1.00491E+00,-9.90031E-02,6.30957E+00
1.01297E+00,-9.20275E-02,5.01187E+00
1.02044E+00,-8.89506E-02,3.98107E+00
1.02708E+00,-8.85921E-02,3.16228E+00
1.03589E+00,-9.15035E-02,2.51189E+00
1.04676E+00,-9.60925E-02,1.99526E+00
1.05967E+00,-1.02954E-01,1.58489E+00
1.07601E+00,-1.09709E-01,1.25893E+00
1.09387E+00,-1.16685E-01,1.00000E+00
1.11560E+00,-1.20635E-01,7.94328E-01
1.13845E+00,-1.22467E-01,6.30957E-01
1.16303E+00,-1.20142E-01,5.01187E-01
1.18595E+00,-1.14601E-01,3.98107E-01
1.20564E+00,-1.05128E-01,3.16228E-01
1.22342E+00,-9.65385E-02,2.51189E-01
1.23826E+00,-8.47808E-02,1.99526E-01
1.25017E+00,-7.33331E-02,1.58489E-01
1.25872E+00,-6.30160E-02,1.25893E-01
1.26630E+00,-5.33520E-02,1.00000E-01
