1.92881E+00,-1.47806E+00,1.00000E+06
1.38155E+00,-9.39163E-01,7.94328E+05
7.91937E-01,-7.30135E-01,6.30957E+05
5.95225E-01,-5.54255E-01,5.01187E+05
5.01322E-01,-4.58378E-01,3.98107E+05
4.43322E-01,-3.18625E-01,3.16228E+05
4.55763E-01,-2.52044E-01,2.51189E+05
4.27131E-01,-1.91896E-01,1.99526E+05
4.29963E-01,-1.68175E-01,1.58489E+05
4.37932E-01,-1.13872E-01,1.25893E+05
4.39690E-01,-9.78044E-02,1.00000E+05
4.35990E-01,-8.86013E-02,7.94328E+04
4.39071E-01,-7.28129E-02,6.30957E+04
4.42425E-01,-6.16190E-02,5.01187E+04
4.12632E-01,-7.71351E-02,3.98107E+04
4.58111E-01,-6.90216E-02,3.16228E+04
4.70172E-01,-3.81132E-02,2.51189E+04
4.66723E-01,-9.34348E-03,1.99526E+04
4.34963E-01,9.91458E-03,1.58489E+04
4.30506E-01,-4.87787E-02,1.25893E+04
4.62701E-01,-2.36481E-02,1.00000E+04
4.57948E-01,-2.86960E-02,7.94328E+03
4.62757E-01,-3.46847E-02,6.30957E+03
4.67086E-01,-3.82575E-02,5.01187E+03
4.71641E-01,-4.26466E-02,3.98107E+03
4.76206E-01,-4.75433E-02,3.16228E+03
4.80673E-01,-5.35559E-02,2.51189E+03
4.74993E-01,-6.92499E-02,1.99526E+03
4.83090E-01,-7.70919E-02,1.58489E+03
4.98513E-01,-7.98819E-02,1.25893E+03
5.05415E-01,-8.92323E-02,1.00000E+03
5.13537E-01,-1.03026E-01,7.94328E+02
5.21155E-01,-1.20072E-01,6.30957E+02
5.31459E-01,-1.40471E-01,5.01187E+02
5.43688E-01,-1.64651E-01,3.98107E+02
5.58338E-01,-1.94869E-01,3.16228E+02
5.77107E-01,-2.29661E-01,2.51189E+02
6.00652E-01,-2.70788E-01,1.99526E+02
6.30565E-01,-3.18953E-01,1.58489E+02
6.68993E-01,-3.74385E-01,1.25893E+02
7.22338E-01,-4.32380E-01,1.00000E+02
7.88408E-01,-5.02365E-01,7.94328E+01
8.69382E-01,-5.75187E-01,6.30957E+01
9.53017E-01,-6.36236E-01,5.20000E+01
1.09245E+00,-7.13295E-01,3.98107E+01
1.23522E+00,-7.63806E-01,3.16228E+01
1.39290E+00,-7.93008E-01,2.51189E+01
1.55646E+00,-7.95090E-01,1.99526E+01
1.71477E+00,-7.70722E-01,1.58489E+01
1.85957E+00,-7.22412E-01,1.25893E+01
1.98435E+00,-6.59782E-01,1.00000E+01
2.08409E+00,-5.89210E-01,7.94328E+00
2.16437E+00,-5.20288E-01,6.30957E+00
2.22548E+00,-4.57641E-01,5.01187E+00
2.27311E+00,-4.03991E-01,3.98107E+00
2.31226E+00,-3.61359E-01,3.16228E+00
2.34455E+00,-3.27520E-01,2.51189E+00
2.37852E+00,-3.02850E-01,1.99526E+00
2.40965E+00,-2.84172E-01,1.58489E+00
2.44238E+00,-2.70416E-01,1.25893E+00
2.47768E+00,-2.60840E-01,1.00000E+00
2.51414E+00,-2.50013E-01,7.94328E-01
2.55185E+00,-2.38400E-01,6.30957E-01
2.58919E+00,-2.24873E-01,5.01187E-01
2.62254E+00,-2.07359E-01,3.98107E-01
2.65334E+00,-1.91106E-01,3.16228E-01
2.68099E+00,-1.72023E-01,2.51189E-01
2.70478E+00,-1.52312E-01,1.99526E-01
2.72399E+00,-1.33134E-01,1.58489E-01
2.73989E+00,-1.15260E-01,1.25893E-01
2.75145E+00,-9.81347E-02,1.00000E-01
